record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20251031100936001221,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,818721@192.168.8.126,sip:91767@192.168.8.126,91767,192.168.8.126,6767,,,,,,,200,OK,,,,,,,,,sip:91767@192.168.8.126:6767,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001222,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,433340@192.168.8.126,sip:91768@192.168.8.126,91768,192.168.8.126,6768,,,,,,,200,OK,,,,,,,,,sip:91768@192.168.8.126:6768,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001223,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,274458@192.168.8.126,sip:91769@192.168.8.126,91769,192.168.8.126,6769,,,,,,,200,OK,,,,,,,,,sip:91769@192.168.8.126:6769,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001224,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,331242@192.168.8.126,sip:91770@192.168.8.126,91770,192.168.8.126,6770,,,,,,,200,OK,,,,,,,,,sip:91770@192.168.8.126:6770,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001225,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,812997@192.168.8.126,sip:91771@192.168.8.126,91771,192.168.8.126,6771,,,,,,,200,OK,,,,,,,,,sip:91771@192.168.8.126:6771,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001226,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,369255@192.168.8.126,sip:91772@192.168.8.126,91772,192.168.8.126,6772,,,,,,,200,OK,,,,,,,,,sip:91772@192.168.8.126:6772,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001227,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,422963@192.168.8.126,sip:91773@192.168.8.126,91773,192.168.8.126,6773,,,,,,,200,OK,,,,,,,,,sip:91773@192.168.8.126:6773,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001228,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,649367@192.168.8.126,sip:91774@192.168.8.126,91774,192.168.8.126,6774,,,,,,,200,OK,,,,,,,,,sip:91774@192.168.8.126:6774,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001229,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,622685@192.168.8.126,sip:91775@192.168.8.126,91775,192.168.8.126,6775,,,,,,,200,OK,,,,,,,,,sip:91775@192.168.8.126:6775,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001230,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,312901@192.168.8.126,sip:91776@192.168.8.126,91776,192.168.8.126,6776,,,,,,,200,OK,,,,,,,,,sip:91776@192.168.8.126:6776,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001231,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,213125@192.168.8.126,sip:91777@192.168.8.126,91777,192.168.8.126,6777,,,,,,,200,OK,,,,,,,,,sip:91777@192.168.8.126:6777,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001232,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,174254@192.168.8.126,sip:91778@192.168.8.126,91778,192.168.8.126,6778,,,,,,,200,OK,,,,,,,,,sip:91778@192.168.8.126:6778,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001233,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,494094@192.168.8.126,sip:91779@192.168.8.126,91779,192.168.8.126,6779,,,,,,,200,OK,,,,,,,,,sip:91779@192.168.8.126:6779,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001234,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,660287@192.168.8.126,sip:91780@192.168.8.126,91780,192.168.8.126,6780,,,,,,,200,OK,,,,,,,,,sip:91780@192.168.8.126:6780,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001235,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,157207@192.168.8.126,sip:91781@192.168.8.126,91781,192.168.8.126,6781,,,,,,,200,OK,,,,,,,,,sip:91781@192.168.8.126:6781,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001236,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,371201@192.168.8.126,sip:91782@192.168.8.126,91782,192.168.8.126,6782,,,,,,,200,OK,,,,,,,,,sip:91782@192.168.8.126:6782,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001237,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,906832@192.168.8.126,sip:91783@192.168.8.126,91783,192.168.8.126,6783,,,,,,,200,OK,,,,,,,,,sip:91783@192.168.8.126:6783,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001238,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,202148@192.168.8.126,sip:91784@192.168.8.126,91784,192.168.8.126,6784,,,,,,,200,OK,,,,,,,,,sip:91784@192.168.8.126:6784,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001239,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,482555@192.168.8.126,sip:91785@192.168.8.126,91785,192.168.8.126,6785,,,,,,,200,OK,,,,,,,,,sip:91785@192.168.8.126:6785,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001240,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,432022@192.168.8.126,sip:91786@192.168.8.126,91786,192.168.8.126,6786,,,,,,,200,OK,,,,,,,,,sip:91786@192.168.8.126:6786,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001241,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,945243@192.168.8.126,sip:91787@192.168.8.126,91787,192.168.8.126,6787,,,,,,,200,OK,,,,,,,,,sip:91787@192.168.8.126:6787,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001242,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,320945@192.168.8.126,sip:91788@192.168.8.126,91788,192.168.8.126,6788,,,,,,,200,OK,,,,,,,,,sip:91788@192.168.8.126:6788,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001243,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,718018@192.168.8.126,sip:91789@192.168.8.126,91789,192.168.8.126,6789,,,,,,,200,OK,,,,,,,,,sip:91789@192.168.8.126:6789,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001244,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,497088@192.168.8.126,sip:91790@192.168.8.126,91790,192.168.8.126,6790,,,,,,,200,OK,,,,,,,,,sip:91790@192.168.8.126:6790,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001245,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,192759@192.168.8.126,sip:91791@192.168.8.126,91791,192.168.8.126,6791,,,,,,,200,OK,,,,,,,,,sip:91791@192.168.8.126:6791,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001246,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,680658@192.168.8.126,sip:91792@192.168.8.126,91792,192.168.8.126,6792,,,,,,,200,OK,,,,,,,,,sip:91792@192.168.8.126:6792,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001247,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,715605@192.168.8.126,sip:91793@192.168.8.126,91793,192.168.8.126,6793,,,,,,,200,OK,,,,,,,,,sip:91793@192.168.8.126:6793,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001248,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,496384@192.168.8.126,sip:91794@192.168.8.126,91794,192.168.8.126,6794,,,,,,,200,OK,,,,,,,,,sip:91794@192.168.8.126:6794,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001249,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,972256@192.168.8.126,sip:91795@192.168.8.126,91795,192.168.8.126,6795,,,,,,,200,OK,,,,,,,,,sip:91795@192.168.8.126:6795,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001250,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,428367@192.168.8.126,sip:91796@192.168.8.126,91796,192.168.8.126,6796,,,,,,,200,OK,,,,,,,,,sip:91796@192.168.8.126:6796,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001251,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,811654@192.168.8.126,sip:91797@192.168.8.126,91797,192.168.8.126,6797,,,,,,,200,OK,,,,,,,,,sip:91797@192.168.8.126:6797,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001252,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,105018@192.168.8.126,sip:91798@192.168.8.126,91798,192.168.8.126,6798,,,,,,,200,OK,,,,,,,,,sip:91798@192.168.8.126:6798,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001253,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,766425@192.168.8.126,sip:91799@192.168.8.126,91799,192.168.8.126,6799,,,,,,,200,OK,,,,,,,,,sip:91799@192.168.8.126:6799,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001254,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,898221@192.168.8.126,sip:91800@192.168.8.126,91800,192.168.8.126,6800,,,,,,,200,OK,,,,,,,,,sip:91800@192.168.8.126:6800,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001255,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,588912@192.168.8.126,sip:91801@192.168.8.126,91801,192.168.8.126,6801,,,,,,,200,OK,,,,,,,,,sip:91801@192.168.8.126:6801,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001256,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,869029@192.168.8.126,sip:91802@192.168.8.126,91802,192.168.8.126,6802,,,,,,,200,OK,,,,,,,,,sip:91802@192.168.8.126:6802,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001257,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,624893@192.168.8.126,sip:91803@192.168.8.126,91803,192.168.8.126,6803,,,,,,,200,OK,,,,,,,,,sip:91803@192.168.8.126:6803,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001258,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,895691@192.168.8.126,sip:91804@192.168.8.126,91804,192.168.8.126,6804,,,,,,,200,OK,,,,,,,,,sip:91804@192.168.8.126:6804,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001259,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,463393@192.168.8.126,sip:91805@192.168.8.126,91805,192.168.8.126,6805,,,,,,,200,OK,,,,,,,,,sip:91805@192.168.8.126:6805,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001260,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,503408@192.168.8.126,sip:91806@192.168.8.126,91806,192.168.8.126,6806,,,,,,,200,OK,,,,,,,,,sip:91806@192.168.8.126:6806,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001261,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,979021@192.168.8.126,sip:91807@192.168.8.126,91807,192.168.8.126,6807,,,,,,,200,OK,,,,,,,,,sip:91807@192.168.8.126:6807,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001262,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,879283@192.168.8.126,sip:91808@192.168.8.126,91808,192.168.8.126,6808,,,,,,,200,OK,,,,,,,,,sip:91808@192.168.8.126:6808,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001263,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,391777@192.168.8.126,sip:91809@192.168.8.126,91809,192.168.8.126,6809,,,,,,,200,OK,,,,,,,,,sip:91809@192.168.8.126:6809,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001264,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,383904@192.168.8.126,sip:91810@192.168.8.126,91810,192.168.8.126,6810,,,,,,,200,OK,,,,,,,,,sip:91810@192.168.8.126:6810,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001265,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,658634@192.168.8.126,sip:91811@192.168.8.126,91811,192.168.8.126,6811,,,,,,,200,OK,,,,,,,,,sip:91811@192.168.8.126:6811,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001266,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,949153@192.168.8.126,sip:91812@192.168.8.126,91812,192.168.8.126,6812,,,,,,,200,OK,,,,,,,,,sip:91812@192.168.8.126:6812,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001267,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,748102@192.168.8.126,sip:91813@192.168.8.126,91813,192.168.8.126,6813,,,,,,,200,OK,,,,,,,,,sip:91813@192.168.8.126:6813,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001268,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,685167@192.168.8.126,sip:91814@192.168.8.126,91814,192.168.8.126,6814,,,,,,,200,OK,,,,,,,,,sip:91814@192.168.8.126:6814,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001269,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,434589@192.168.8.126,sip:91815@192.168.8.126,91815,192.168.8.126,6815,,,,,,,200,OK,,,,,,,,,sip:91815@192.168.8.126:6815,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001270,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,972373@192.168.8.126,sip:91816@192.168.8.126,91816,192.168.8.126,6816,,,,,,,200,OK,,,,,,,,,sip:91816@192.168.8.126:6816,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001271,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,474609@192.168.8.126,sip:91817@192.168.8.126,91817,192.168.8.126,6817,,,,,,,200,OK,,,,,,,,,sip:91817@192.168.8.126:6817,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001272,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,808761@192.168.8.126,sip:91818@192.168.8.126,91818,192.168.8.126,6818,,,,,,,200,OK,,,,,,,,,sip:91818@192.168.8.126:6818,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001273,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,814772@192.168.8.126,sip:91819@192.168.8.126,91819,192.168.8.126,6819,,,,,,,200,OK,,,,,,,,,sip:91819@192.168.8.126:6819,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001274,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,189388@192.168.8.126,sip:91820@192.168.8.126,91820,192.168.8.126,6820,,,,,,,200,OK,,,,,,,,,sip:91820@192.168.8.126:6820,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001275,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,584573@192.168.8.126,sip:91821@192.168.8.126,91821,192.168.8.126,6821,,,,,,,200,OK,,,,,,,,,sip:91821@192.168.8.126:6821,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001276,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,825063@192.168.8.126,sip:91822@192.168.8.126,91822,192.168.8.126,6822,,,,,,,200,OK,,,,,,,,,sip:91822@192.168.8.126:6822,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001277,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,536929@192.168.8.126,sip:91823@192.168.8.126,91823,192.168.8.126,6823,,,,,,,200,OK,,,,,,,,,sip:91823@192.168.8.126:6823,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001278,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,854000@192.168.8.126,sip:91824@192.168.8.126,91824,192.168.8.126,6824,,,,,,,200,OK,,,,,,,,,sip:91824@192.168.8.126:6824,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001279,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,659169@192.168.8.126,sip:91825@192.168.8.126,91825,192.168.8.126,6825,,,,,,,200,OK,,,,,,,,,sip:91825@192.168.8.126:6825,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001280,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,468798@192.168.8.126,sip:91826@192.168.8.126,91826,192.168.8.126,6826,,,,,,,200,OK,,,,,,,,,sip:91826@192.168.8.126:6826,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001282,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,209839@192.168.8.126,sip:91828@192.168.8.126,91828,192.168.8.126,6828,,,,,,,200,OK,,,,,,,,,sip:91828@192.168.8.126:6828,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001283,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,874457@192.168.8.126,sip:91829@192.168.8.126,91829,192.168.8.126,6829,,,,,,,200,OK,,,,,,,,,sip:91829@192.168.8.126:6829,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001284,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,642223@192.168.8.126,sip:91830@192.168.8.126,91830,192.168.8.126,6830,,,,,,,200,OK,,,,,,,,,sip:91830@192.168.8.126:6830,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001285,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,668295@192.168.8.126,sip:91831@192.168.8.126,91831,192.168.8.126,6831,,,,,,,200,OK,,,,,,,,,sip:91831@192.168.8.126:6831,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001286,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,561503@192.168.8.126,sip:91832@192.168.8.126,91832,192.168.8.126,6832,,,,,,,200,OK,,,,,,,,,sip:91832@192.168.8.126:6832,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001287,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,733008@192.168.8.126,sip:91833@192.168.8.126,91833,192.168.8.126,6833,,,,,,,200,OK,,,,,,,,,sip:91833@192.168.8.126:6833,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001288,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,573119@192.168.8.126,sip:91834@192.168.8.126,91834,192.168.8.126,6834,,,,,,,200,OK,,,,,,,,,sip:91834@192.168.8.126:6834,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001289,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,473633@192.168.8.126,sip:91835@192.168.8.126,91835,192.168.8.126,6835,,,,,,,200,OK,,,,,,,,,sip:91835@192.168.8.126:6835,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001290,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,264249@192.168.8.126,sip:91836@192.168.8.126,91836,192.168.8.126,6836,,,,,,,200,OK,,,,,,,,,sip:91836@192.168.8.126:6836,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001291,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,412116@192.168.8.126,sip:91837@192.168.8.126,91837,192.168.8.126,6837,,,,,,,200,OK,,,,,,,,,sip:91837@192.168.8.126:6837,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001292,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,545629@192.168.8.126,sip:91838@192.168.8.126,91838,192.168.8.126,6838,,,,,,,200,OK,,,,,,,,,sip:91838@192.168.8.126:6838,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001293,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,826322@192.168.8.126,sip:91839@192.168.8.126,91839,192.168.8.126,6839,,,,,,,200,OK,,,,,,,,,sip:91839@192.168.8.126:6839,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001294,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,835273@192.168.8.126,sip:91840@192.168.8.126,91840,192.168.8.126,6840,,,,,,,200,OK,,,,,,,,,sip:91840@192.168.8.126:6840,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001295,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,871530@192.168.8.126,sip:91841@192.168.8.126,91841,192.168.8.126,6841,,,,,,,200,OK,,,,,,,,,sip:91841@192.168.8.126:6841,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001296,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,908511@192.168.8.126,sip:91842@192.168.8.126,91842,192.168.8.126,6842,,,,,,,200,OK,,,,,,,,,sip:91842@192.168.8.126:6842,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001297,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,628422@192.168.8.126,sip:91843@192.168.8.126,91843,192.168.8.126,6843,,,,,,,200,OK,,,,,,,,,sip:91843@192.168.8.126:6843,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001298,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,310033@192.168.8.126,sip:91844@192.168.8.126,91844,192.168.8.126,6844,,,,,,,200,OK,,,,,,,,,sip:91844@192.168.8.126:6844,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001299,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,446530@192.168.8.126,sip:91845@192.168.8.126,91845,192.168.8.126,6845,,,,,,,200,OK,,,,,,,,,sip:91845@192.168.8.126:6845,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001300,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,893428@192.168.8.126,sip:91846@192.168.8.126,91846,192.168.8.126,6846,,,,,,,200,OK,,,,,,,,,sip:91846@192.168.8.126:6846,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001301,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,340716@192.168.8.126,sip:91847@192.168.8.126,91847,192.168.8.126,6847,,,,,,,200,OK,,,,,,,,,sip:91847@192.168.8.126:6847,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001302,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,408283@192.168.8.126,sip:91848@192.168.8.126,91848,192.168.8.126,6848,,,,,,,200,OK,,,,,,,,,sip:91848@192.168.8.126:6848,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001303,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,541842@192.168.8.126,sip:91849@192.168.8.126,91849,192.168.8.126,6849,,,,,,,200,OK,,,,,,,,,sip:91849@192.168.8.126:6849,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001304,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,877267@192.168.8.126,sip:91850@192.168.8.126,91850,192.168.8.126,6850,,,,,,,200,OK,,,,,,,,,sip:91850@192.168.8.126:6850,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001305,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,378741@192.168.8.126,sip:91851@192.168.8.126,91851,192.168.8.126,6851,,,,,,,200,OK,,,,,,,,,sip:91851@192.168.8.126:6851,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001306,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,730840@192.168.8.126,sip:91852@192.168.8.126,91852,192.168.8.126,6852,,,,,,,200,OK,,,,,,,,,sip:91852@192.168.8.126:6852,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001307,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,329995@192.168.8.126,sip:91853@192.168.8.126,91853,192.168.8.126,6853,,,,,,,200,OK,,,,,,,,,sip:91853@192.168.8.126:6853,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001308,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,234966@192.168.8.126,sip:91854@192.168.8.126,91854,192.168.8.126,6854,,,,,,,200,OK,,,,,,,,,sip:91854@192.168.8.126:6854,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001309,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,256550@192.168.8.126,sip:91855@192.168.8.126,91855,192.168.8.126,6855,,,,,,,200,OK,,,,,,,,,sip:91855@192.168.8.126:6855,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001310,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,609365@192.168.8.126,sip:91856@192.168.8.126,91856,192.168.8.126,6856,,,,,,,200,OK,,,,,,,,,sip:91856@192.168.8.126:6856,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001311,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,956517@192.168.8.126,sip:91857@192.168.8.126,91857,192.168.8.126,6857,,,,,,,200,OK,,,,,,,,,sip:91857@192.168.8.126:6857,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001312,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,431141@192.168.8.126,sip:91858@192.168.8.126,91858,192.168.8.126,6858,,,,,,,200,OK,,,,,,,,,sip:91858@192.168.8.126:6858,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001313,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,610746@192.168.8.126,sip:91859@192.168.8.126,91859,192.168.8.126,6859,,,,,,,200,OK,,,,,,,,,sip:91859@192.168.8.126:6859,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001314,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,926120@192.168.8.126,sip:91860@192.168.8.126,91860,192.168.8.126,6860,,,,,,,200,OK,,,,,,,,,sip:91860@192.168.8.126:6860,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001315,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,474177@192.168.8.126,sip:91861@192.168.8.126,91861,192.168.8.126,6861,,,,,,,200,OK,,,,,,,,,sip:91861@192.168.8.126:6861,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001316,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,720195@192.168.8.126,sip:91862@192.168.8.126,91862,192.168.8.126,6862,,,,,,,200,OK,,,,,,,,,sip:91862@192.168.8.126:6862,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001317,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,800464@192.168.8.126,sip:91863@192.168.8.126,91863,192.168.8.126,6863,,,,,,,200,OK,,,,,,,,,sip:91863@192.168.8.126:6863,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001318,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,423844@192.168.8.126,sip:91864@192.168.8.126,91864,192.168.8.126,6864,,,,,,,200,OK,,,,,,,,,sip:91864@192.168.8.126:6864,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001319,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,929090@192.168.8.126,sip:91865@192.168.8.126,91865,192.168.8.126,6865,,,,,,,200,OK,,,,,,,,,sip:91865@192.168.8.126:6865,3600,,192.168.8.126,5060,2 REGISTER,
20251031100936001320,REGISTER,SUCCESS,2025-10-31,10:09:36,10:09:36,439275@192.168.8.126,sip:91866@192.168.8.126,91866,192.168.8.126,6866,,,,,,,200,OK,,,,,,,,,sip:91866@192.168.8.126:6866,3600,,192.168.8.126,5060,2 REGISTER,
