record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20260216083507000063,CALL,CANCELLED,2026-02-16,08:35:07,08:35:14,wkH~Jbq4Am,"""1002"" <sip:1002@113.44.149.111>;tag=OoYSLVZWp",1002,156.216.241.82,45558,sip:1001@113.44.149.111,1001,156.216.241.82,64190,,,,,User Cancelled,08:35:07.655,,,,AUDIO,"opus, speex, telephone-event",LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,20 CANCEL,
20260216083521000069,CALL,CANCELLED,2026-02-16,08:35:21,08:35:30,ZaGgrfXVWg,"""1002"" <sip:1002@113.44.149.111>;tag=peYTk6uPx",1002,156.216.241.82,45558,sip:1001@113.44.149.111,1001,156.216.241.82,64190,,,,,User Cancelled,08:35:21.650,,,,AUDIO,"opus, speex, telephone-event",LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,20 CANCEL,
20260216083532000077,CALL,CANCELLED,2026-02-16,08:35:32,08:35:48,OAWxKbyA7y,"""1001"" <sip:1001@113.44.149.111>;tag=gocpA6Vdo",1001,196.137.70.206,14997,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,,3.70s,200,OK,User Cancelled,08:35:32.168,,08:35:35.869,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,20 CANCEL,
20260216083552000093,CALL,CANCELLED,2026-02-16,08:35:52,08:35:59,tb5ilEOwzN,"""1002"" <sip:1002@113.44.149.111>;tag=TIX8F0NSZ",1002,156.216.241.82,45558,"""1001"" <sip:1001@113.44.149.111>",1001,156.216.241.82,64190,,,,,User Cancelled,08:35:52.673,,,,AUDIO,"opus, speex, telephone-event",LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,20 CANCEL,
20260216083602000104,CALL,CANCELLED,2026-02-16,08:36:02,08:36:15,5k1vVhULJa,"""1001"" <sip:1001@113.44.149.111>;tag=yAFVR485M",1001,196.137.70.206,14997,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,,4.80s,200,OK,User Cancelled,08:36:02.163,,08:36:06.960,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,20 CANCEL,
20260216083727000144,CALL,ENDED,2026-02-16,08:37:27,08:37:48,ZQHcYCC62A,"""1001"" <sip:1001@113.44.149.111>;tag=okCwj1Qcz",1001,196.137.70.206,14997,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,17.3,3.89s,200,OK,Normal,08:37:27.206,,08:37:31.092,08:37:48.393,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216084125000001,REGISTER,SUCCESS,2026-02-16,08:41:25,08:41:25,k8-kqsUUoz,sip:1002@113.44.149.111,1002,156.216.241.82,45558,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),sip:1002@156.216.241.82:45558;transport=udp,3600,,113.44.149.111,5060,23 REGISTER,
20260216084126000002,REGISTER,SUCCESS,2026-02-16,08:41:26,08:41:26,1oNbaNKNsF,sip:1001@113.44.149.111,1001,196.137.70.206,14997,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:14997;transport=udp,3600,,113.44.149.111,5060,25 REGISTER,
20260216084151000003,CALL,ENDED,2026-02-16,08:41:51,08:42:30,hiCGV2km3L,"""1001"" <sip:1001@113.44.149.111>;tag=K2i67rnRt",1001,196.137.70.206,14997,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,32.02,6.88s,200,OK,Normal,08:41:51.797,,08:41:58.676,08:42:30.697,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216084335000010,REGISTER,SUCCESS,2026-02-16,08:43:35,08:43:35,V0tsc5gjDx,sip:1001@113.44.149.111,1001,196.137.70.206,15084,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15084;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216084335000011,CALL,ENDED,2026-02-16,08:43:35,08:43:40,PyIvRKebVn,"""1002"" <sip:1002@113.44.149.111>;tag=TAOR3uELk",1002,156.216.241.82,45558,"""1001"" <sip:1001@113.44.149.111>",1001,196.137.70.206,15084,0.52,4.33s,200,OK,Normal,08:43:35.791,,08:43:40.121,08:43:40.639,AUDIO,"opus, speex, telephone-event",LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,21 BYE,
20260216084649000012,REGISTER,SUCCESS,2026-02-16,08:46:49,08:46:49,1lnqEZPhMs,sip:1001@113.44.149.111,1001,196.137.70.206,15031,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15084;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216084701000013,REGISTER,SUCCESS,2026-02-16,08:47:01,08:47:01,gq9rzCNNph,sip:1001@113.44.149.111,1001,196.137.70.206,15062,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15084;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216084754000014,CALL,ENDED,2026-02-16,08:47:54,08:48:04,KMJYZTJrzx,"""1001"" <sip:1001@113.44.149.111>;tag=1H-pBDmJY",1001,196.137.70.206,15062,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,7.18,2.50s,200,OK,Normal,08:47:54.958,,08:47:57.455,08:48:04.638,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216085838000035,REGISTER,SUCCESS,2026-02-16,08:58:38,08:58:38,5pI8dpn2wI,sip:1001@113.44.149.111,1001,196.137.70.206,15095,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15084;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216085857000036,CALL,CANCELLED,2026-02-16,08:58:57,08:59:16,-OwHOja941,"""1001"" <sip:1001@113.44.149.111>;tag=CbOC~Obzd",1001,196.137.70.206,15095,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,,2.23s,200,OK,User Cancelled,08:58:57.331,,08:58:59.560,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,20 CANCEL,
20260216090048000058,CALL,ENDED,2026-02-16,09:00:48,09:00:55,khG5WmnYJc,"""1001"" <sip:1001@113.44.149.111>;tag=nU6dYtbds",1001,196.137.70.206,15095,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,5.24,2.02s,200,OK,Normal,09:00:48.375,,09:00:50.398,09:00:55.641,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216090102000067,REGISTER,SUCCESS,2026-02-16,09:01:02,09:01:02,VmtCocts-f,sip:1001@113.44.149.111,1001,156.216.241.82,57471,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15084;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216090106000070,CALL,ENDED,2026-02-16,09:01:06,09:01:20,~sZ7UQr5iw,"""1001"" <sip:1001@113.44.149.111>;tag=zb2fIM5GT",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,12.64,1.70s,200,OK,Normal,09:01:06.581,,09:01:08.282,09:01:20.917,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,21 BYE,
20260216090126000075,CALL,CANCELLED,2026-02-16,09:01:26,09:01:30,b6m4cr5V-Y,"""1002"" <sip:1002@113.44.149.111>;tag=XSRHSJyz8",1002,156.216.241.82,45558,"""1001"" <sip:1001@113.44.149.111>",1001,196.137.70.206,15084,,,,,User Cancelled,09:01:26.045,,,,AUDIO,"opus, speex, telephone-event",LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,20 CANCEL,
20260216090154000086,CALL,CANCELLED,2026-02-16,09:01:54,09:01:58,qGT6Uc8Tdr,"""1002"" <sip:1002@113.44.149.111>;tag=n-Ycg0Qrs",1002,156.216.241.82,45558,"""1001"" <sip:1001@113.44.149.111>",1001,196.137.70.206,15084,,,,,User Cancelled,09:01:54.265,,,,AUDIO,"opus, speex, telephone-event",LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,20 CANCEL,
20260216090159000090,CALL,ENDED,2026-02-16,09:01:59,09:02:08,JlO3b~m0D~,"""1001"" <sip:1001@113.44.149.111>;tag=FF4tD-Zg7",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,6.27,2.62s,200,OK,Normal,09:01:59.703,,09:02:02.326,09:02:08.593,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,21 BYE,
20260216090225000098,REGISTER,SUCCESS,2026-02-16,09:02:25,09:02:25,IJDnWP0aZd,sip:1001@113.44.149.111,1001,196.137.70.206,15058,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15084;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216090249000001,REGISTER,SUCCESS,2026-02-16,09:02:49,09:02:49,IJDnWP0aZd,sip:1001@113.44.149.111,1001,196.137.70.206,15058,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15058;transport=udp,3600,,113.44.149.111,5060,23 REGISTER,
20260216090254000002,REGISTER,SUCCESS,2026-02-16,09:02:54,09:02:54,k8-kqsUUoz,sip:1002@113.44.149.111,1002,156.216.241.82,45558,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),sip:1002@156.216.241.82:45558;transport=udp,3600,,113.44.149.111,5060,26 REGISTER,
20260216090256000003,CALL,ENDED,2026-02-16,09:02:56,09:03:30,Rm3VPXD~Fo,"""1001"" <sip:1001@113.44.149.111>;tag=NcZiFYaws",1001,196.137.70.206,15058,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,32.02,2.14s,200,OK,Normal,09:02:56.359,,09:02:58.501,09:03:30.518,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216090334000011,REGISTER,SUCCESS,2026-02-16,09:03:34,09:03:34,iLzNa26AJt,sip:1001@113.44.149.111,1001,156.216.241.82,57471,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@196.137.70.206:15058;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216090340000013,CALL,ENDED,2026-02-16,09:03:40,09:03:49,9AaHeHRpfe,"""1001"" <sip:1001@113.44.149.111>;tag=mzj85MjX-",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,7.21,1.51s,200,OK,Normal,09:03:40.720,,09:03:42.230,09:03:49.435,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216090526000001,REGISTER,SUCCESS,2026-02-16,09:05:26,09:05:26,iLzNa26AJt,sip:1001@113.44.149.111,1001,156.216.241.82,57471,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@156.216.241.82:57471;transport=udp,3600,,113.44.149.111,5060,24 REGISTER,
20260216090528000002,REGISTER,SUCCESS,2026-02-16,09:05:28,09:05:28,k8-kqsUUoz,sip:1002@113.44.149.111,1002,156.216.241.82,45558,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),sip:1002@156.216.241.82:45558;transport=udp,3600,,113.44.149.111,5060,28 REGISTER,
20260216090530000003,CALL,ENDED,2026-02-16,09:05:30,09:05:39,JiHeO7M17q,"""1001"" <sip:1001@113.44.149.111>;tag=iZmNs7g4J",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,6.89,1.97s,200,OK,Normal,09:05:30.696,,09:05:32.667,09:05:39.556,AUDIO,telephone-event,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,21 BYE,
20260216090626000004,CALL,ENDED,2026-02-16,09:06:26,09:06:36,6koJYqGVEu,"""1001"" <sip:1001@113.44.149.111>;tag=6105gp3pf",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,7.83,1.84s,200,OK,Normal,09:06:26.754,,09:06:28.590,09:06:36.418,AUDIO,telephone-event,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216090654000005,CALL,ENDED,2026-02-16,09:06:54,09:07:10,~2J2gzJ-0R,"""1002"" <sip:1002@113.44.149.111>;tag=VImgbANFW",1002,156.216.241.82,45558,"""1001"" <sip:1001@113.44.149.111>",1001,156.216.241.82,57471,12.49,2.98s,200,OK,Normal,09:06:54.878,,09:06:57.862,09:07:10.354,AUDIO,telephone-event,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,,113.44.149.111,5060,21 BYE,
20260216090750000006,CALL,ENDED,2026-02-16,09:07:50,09:07:59,5CbSVUk4VC,"""1001"" <sip:1001@113.44.149.111>;tag=rm2BoSBZO",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,7.47,1.99s,200,OK,Normal,09:07:50.321,,09:07:52.309,09:07:59.781,AUDIO,"speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216090843000001,REGISTER,SUCCESS,2026-02-16,09:08:43,09:08:43,k8-kqsUUoz,sip:1002@113.44.149.111,1002,156.216.241.82,45558,,,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),sip:1002@156.216.241.82:45558;transport=udp,3600,,113.44.149.111,5060,30 REGISTER,
20260216090844000002,REGISTER,SUCCESS,2026-02-16,09:08:44,09:08:44,iLzNa26AJt,sip:1001@113.44.149.111,1001,156.216.241.82,57471,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@156.216.241.82:57471;transport=udp,3600,,113.44.149.111,5060,26 REGISTER,
20260216090923000003,CALL,ENDED,2026-02-16,09:09:23,09:09:58,KMVVs~kZnS,"""1001"" <sip:1001@113.44.149.111>;tag=9gemvQv7Y",1001,156.216.241.82,57471,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,31.5,3.87s,200,OK,Normal,09:09:23.596,,09:09:27.464,09:09:58.963,AUDIO,"speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,21 BYE,
20260216091102000004,OPTIONS,COMPLETED,2026-02-16,09:11:02,09:11:02,79835675959935905298395,"""sipvicious""<sip:100@1.1.1.1>;tag=3731326339353666313363340131393734393538393733",100,15.204.54.13,48019,"""sipvicious""<sip:100@1.1.1.1>",100,,,,,200,OK,,,,,,,,friendly-scanner,,,,,,1 OPTIONS,
20260216091328000005,REGISTER,SUCCESS,2026-02-16,09:13:28,09:13:28,hLqdbpYCA4,sip:1001@113.44.149.111,1001,196.137.70.206,15083,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@156.216.241.82:57471;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216091332000007,CALL,ENDED,2026-02-16,09:13:32,09:13:49,LjeKj6yjrM,"""1001"" <sip:1001@113.44.149.111>;tag=2-6NHKB3a",1001,196.137.70.206,15083,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,15.15,1.93s,200,OK,Normal,09:13:32.868,,09:13:34.800,09:13:49.951,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216092037000031,REGISTER,SUCCESS,2026-02-16,09:20:37,09:20:37,Ce-ntbhu3R,sip:1001@113.44.149.111,1001,196.137.70.206,15100,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@156.216.241.82:57471;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216092054000033,REGISTER,SUCCESS,2026-02-16,09:20:54,09:20:54,fFMUSSH2tG,sip:1001@113.44.149.111,1001,196.137.70.206,15056,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@156.216.241.82:57471;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216092058000035,CALL,ENDED,2026-02-16,09:20:58,09:21:34,X5wL7ZODlF,"""1001"" <sip:1001@113.44.149.111>;tag=QzecIkkb5",1001,196.137.70.206,15056,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,32.03,3.91s,200,OK,Normal,09:20:58.153,,09:21:02.066,09:21:34.095,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,111 BYE,
20260216092146000047,CALL,CANCELLED,2026-02-16,09:21:46,09:21:59,oUEAj7dN0l,"""1001"" <sip:1001@113.44.149.111>;tag=0VgLcV9Nm",1001,196.137.70.206,15056,"""1002"" <sip:1002@113.44.149.111>",1002,156.216.241.82,45558,,2.07s,200,OK,User Cancelled,09:21:46.983,,09:21:49.049,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,,113.44.149.111,5060,20 CANCEL,
20260216092526000088,REGISTER,SUCCESS,2026-02-16,09:25:26,09:25:26,hZZRQLqeBf,sip:1001@113.44.149.111,1001,196.137.70.206,15080,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,sip:1001@156.216.241.82:57471;transport=udp,3600,,113.44.149.111,5060,21 REGISTER,
20260216092609000089,MESSAGE,COMPLETED,2026-02-16,09:26:09,09:26:09,uRwWACLhGf-20 MESSAGE,<sip:1001@113.44.149.111>;tag=ianPPA8vJ,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no"" ?><isComposing xmlns=""urn:ietf:params:xml:ns:im-iscomposing""><state>active</state><refresh>60</refresh></isComposing>",113.44.149.111,5060,20 MESSAGE,
20260216092610000090,MESSAGE,COMPLETED,2026-02-16,09:26:10,09:26:10,JC~783z0l1-20 MESSAGE,<sip:1001@113.44.149.111>;tag=2MFsfYYDc,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,1,113.44.149.111,5060,20 MESSAGE,
20260216092610000091,MESSAGE,COMPLETED,2026-02-16,09:26:10,09:26:10,uRwWACLhGf-20 MESSAGE,<sip:1001@113.44.149.111>;tag=ianPPA8vJ,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no"" ?><isComposing xmlns=""urn:ietf:params:xml:ns:im-iscomposing""><state>active</state><refresh>60</refresh></isComposing>",113.44.149.111,5060,20 MESSAGE,
20260216092610000092,MESSAGE,COMPLETED,2026-02-16,09:26:10,09:26:10,JC~783z0l1-20 MESSAGE,<sip:1001@113.44.149.111>;tag=2MFsfYYDc,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,1,113.44.149.111,5060,20 MESSAGE,
20260216092611000093,MESSAGE,COMPLETED,2026-02-16,09:26:11,09:26:11,uRwWACLhGf-20 MESSAGE,<sip:1001@113.44.149.111>;tag=ianPPA8vJ,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no"" ?><isComposing xmlns=""urn:ietf:params:xml:ns:im-iscomposing""><state>active</state><refresh>60</refresh></isComposing>",113.44.149.111,5060,20 MESSAGE,
20260216092611000094,MESSAGE,COMPLETED,2026-02-16,09:26:11,09:26:11,JC~783z0l1-20 MESSAGE,<sip:1001@113.44.149.111>;tag=2MFsfYYDc,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,1,113.44.149.111,5060,20 MESSAGE,
20260216092613000095,MESSAGE,COMPLETED,2026-02-16,09:26:13,09:26:13,6cUa31Bsrx-20 MESSAGE,<sip:1002@113.44.149.111>;tag=vq8rhNkiZ,1002,156.216.241.82,45558,sip:1001@113.44.149.111,1001,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,"xun0Enl) :ӥI3j;D,#$8<H1R s$tT{)JÔYȢ\y֋9v\r(n5!t2XΚ/'j?sCmZ_uƨ='o$CX,",113.44.149.111,5060,20 MESSAGE,
20260216092613000096,MESSAGE,COMPLETED,2026-02-16,09:26:13,09:26:13,uRwWACLhGf-20 MESSAGE,<sip:1001@113.44.149.111>;tag=ianPPA8vJ,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no"" ?><isComposing xmlns=""urn:ietf:params:xml:ns:im-iscomposing""><state>active</state><refresh>60</refresh></isComposing>",113.44.149.111,5060,20 MESSAGE,
20260216092613000097,MESSAGE,COMPLETED,2026-02-16,09:26:13,09:26:13,6cUa31Bsrx-20 MESSAGE,<sip:1002@113.44.149.111>;tag=vq8rhNkiZ,1002,156.216.241.82,45558,sip:1001@113.44.149.111,1001,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,"xun0Enl) :ӥI3j;D,#$8<H1R s$tT{)JÔYȢ\y֋9v\r(n5!t2XΚ/'j?sCmZ_uƨ='o$CX,",113.44.149.111,5060,20 MESSAGE,
20260216092613000098,MESSAGE,COMPLETED,2026-02-16,09:26:13,09:26:13,JC~783z0l1-20 MESSAGE,<sip:1001@113.44.149.111>;tag=2MFsfYYDc,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,1,113.44.149.111,5060,20 MESSAGE,
20260216092614000099,MESSAGE,COMPLETED,2026-02-16,09:26:14,09:26:14,6cUa31Bsrx-20 MESSAGE,<sip:1002@113.44.149.111>;tag=vq8rhNkiZ,1002,156.216.241.82,45558,sip:1001@113.44.149.111,1001,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,"xun0Enl) :ӥI3j;D,#$8<H1R s$tT{)JÔYȢ\y֋9v\r(n5!t2XΚ/'j?sCmZ_uƨ='o$CX,",113.44.149.111,5060,20 MESSAGE,
20260216092616000100,MESSAGE,COMPLETED,2026-02-16,09:26:16,09:26:16,6cUa31Bsrx-20 MESSAGE,<sip:1002@113.44.149.111>;tag=vq8rhNkiZ,1002,156.216.241.82,45558,sip:1001@113.44.149.111,1001,,,,,200,OK,,,,,,,,LinphoneAndroid/6.0.23 (MEIZU 20) LinphoneSDK/5.4.84 (tags/5.4.84^0),,,"xun0Enl) :ӥI3j;D,#$8<H1R s$tT{)JÔYȢ\y֋9v\r(n5!t2XΚ/'j?sCmZ_uƨ='o$CX,",113.44.149.111,5060,20 MESSAGE,
20260216092617000101,MESSAGE,COMPLETED,2026-02-16,09:26:17,09:26:17,uRwWACLhGf-20 MESSAGE,<sip:1001@113.44.149.111>;tag=ianPPA8vJ,1001,196.137.70.206,15080,sip:1002@113.44.149.111,1002,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.3 (iPhone) LinphoneSDK/5.4.82-2-gf19e535ee,,,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no"" ?><isComposing xmlns=""urn:ietf:params:xml:ns:im-iscomposing""><state>active</state><refresh>60</refresh></isComposing>",113.44.149.111,5060,20 MESSAGE,
