record_id,record_type,call_state,date,start_time,end_time,call_id,caller_uri,caller_number,caller_ip,caller_port,callee_uri,callee_number,callee_ip,callee_port,duration,setup_time,status_code,status_text,termination_reason,invite_time,ringing_time,answer_time,bye_time,call_type,codec,user_agent,contact,expires,message_body,server_ip,server_port,cseq,extra_info
20251101133344000117,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,530144-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10013,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000118,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,939722-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10014,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000119,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,772747-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10015,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000120,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,998611-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10016,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000121,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,327164-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10017,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000122,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,852174-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10018,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000123,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,645195-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10019,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000124,REGISTER,SUCCESS,2025-11-01,13:33:44,13:33:44,621339-1761996824,sip:0000@192.168.100.8,0000,192.168.100.8,10020,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10000,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000129,CALL,ENDED,2025-11-01,13:33:44,13:33:57,703518-1761996824,<sip:0000@192.168.100.8>;tag=313799,0000,192.168.100.8,10017,<sip:1006@192.168.100.8>,1006,192.168.100.5,61529,4.84,8.46s,200,OK,Normal,13:33:44.322,,13:33:52.786,13:33:57.629,AUDIO,PCMU,,,,,192.168.100.8,5060,111 BYE,
20251101133405000134,REGISTER,UNREGISTERED,2025-11-01,13:34:05,13:34:05,233666-1761996845,sip:0000@192.168.100.8,0000,192.168.100.8,59075,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59075,,,,,2 REGISTER,
20251101133344000127,CALL,ENDED,2025-11-01,13:33:44,13:34:06,956090-1761996824,<sip:0000@192.168.100.8>;tag=625889,0000,192.168.100.8,10014,<sip:1003@192.168.100.8>,1003,192.168.100.5,52414,19.32,2.99s,200,OK,Normal,13:33:44.320,,13:33:47.307,13:34:06.622,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133406000135,REGISTER,UNREGISTERED,2025-11-01,13:34:06,13:34:06,987040-1761996846,sip:0000@192.168.100.8,0000,192.168.100.8,54816,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:54816,,,,,2 REGISTER,
20251101133406000136,REGISTER,SUCCESS,2025-11-01,13:34:06,13:34:06,411984-1761996846,sip:0000@192.168.100.8,0000,192.168.100.8,10021,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10021,3600,,192.168.100.8,5060,2 REGISTER,
20251101133344000128,CALL,ENDED,2025-11-01,13:33:44,13:34:08,957292-1761996824,<sip:0000@192.168.100.8>;tag=751137,0000,192.168.100.8,10015,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,19.32,4.56s,200,OK,Normal,13:33:44.321,,13:33:48.882,13:34:08.199,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133408000137,REGISTER,UNREGISTERED,2025-11-01,13:34:08,13:34:08,742858-1761996848,sip:0000@192.168.100.8,0000,192.168.100.8,49716,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:49716,,,,,2 REGISTER,
20251101133344000125,CALL,ENDED,2025-11-01,13:33:44,13:34:08,783626-1761996824,<sip:0000@192.168.100.8>;tag=245730,0000,192.168.100.8,10012,<sip:1001@192.168.100.8>,1001,192.168.100.5,59214,19.32,5.36s,200,OK,Normal,13:33:44.318,,13:33:49.681,13:34:08.997,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133409000139,REGISTER,UNREGISTERED,2025-11-01,13:34:09,13:34:09,786538-1761996849,sip:0000@192.168.100.8,0000,192.168.100.8,64211,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:64211,,,,,2 REGISTER,
20251101133409000140,REGISTER,SUCCESS,2025-11-01,13:34:09,13:34:09,573611-1761996849,sip:0000@192.168.100.8,0000,192.168.100.8,10022,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10021,3600,,192.168.100.8,5060,2 REGISTER,
20251101133412000143,REGISTER,UNREGISTERED,2025-11-01,13:34:12,13:34:12,126242-1761996852,sip:0000@192.168.100.8,0000,192.168.100.8,59802,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59802,,,,,2 REGISTER,
20251101133344000126,CALL,ENDED,2025-11-01,13:33:44,13:34:14,212809-1761996824,<sip:0000@192.168.100.8>;tag=656985,0000,192.168.100.8,10013,<sip:1002@192.168.100.8>,1002,192.168.100.5,62465,19.31,11.17s,200,OK,Normal,13:33:44.319,,13:33:55.485,13:34:14.799,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133415000144,REGISTER,UNREGISTERED,2025-11-01,13:34:15,13:34:15,190387-1761996855,sip:0000@192.168.100.8,0000,192.168.100.8,60742,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:60742,,,,,2 REGISTER,
20251101133416000145,REGISTER,UNREGISTERED,2025-11-01,13:34:16,13:34:16,353711-1761996856,sip:0000@192.168.100.8,0000,192.168.100.8,65420,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:65420,,,,,2 REGISTER,
20251101133416000146,REGISTER,UNREGISTERED,2025-11-01,13:34:16,13:34:16,801198-1761996856,sip:0000@192.168.100.8,0000,192.168.100.8,57129,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:57129,,,,,2 REGISTER,
20251101133416000147,REGISTER,UNREGISTERED,2025-11-01,13:34:16,13:34:16,812072-1761996856,sip:0000@192.168.100.8,0000,192.168.100.8,56275,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:56275,,,,,2 REGISTER,
20251101133416000148,REGISTER,UNREGISTERED,2025-11-01,13:34:16,13:34:16,755106-1761996856,sip:0000@192.168.100.8,0000,192.168.100.8,54737,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:54737,,,,,2 REGISTER,
20251101133416000149,REGISTER,UNREGISTERED,2025-11-01,13:34:16,13:34:16,904259-1761996856,sip:0000@192.168.100.8,0000,192.168.100.8,55629,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:55629,,,,,2 REGISTER,
20251101133409000141,CALL,ENDED,2025-11-01,13:34:09,13:34:23,653950-1761996849,<sip:0000@192.168.100.8>;tag=490533,0000,192.168.100.8,10022,<sip:1006@192.168.100.8>,1006,192.168.100.5,61529,9.15,4.89s,200,OK,Normal,13:34:09.507,,13:34:14.396,13:34:23.551,AUDIO,PCMU,,,,,192.168.100.8,5060,112 BYE,
20251101133428000153,CALL,FAILED,2025-11-01,13:34:28,13:34:29,Wjuxa1nZpu,<sip:1003@192.168.100.8>;tag=EgDxxP2lT,1003,192.168.100.5,52414,sip:1006@192.168.100.8,1006,192.168.100.5,61529,,,486,Busy here,486 Busy here,13:34:28.179,,,,AUDIO,"opus, speex, telephone-event",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.100.8,5060,20 INVITE,
20251101133434000157,REGISTER,UNREGISTERED,2025-11-01,13:34:34,13:34:34,304603-1761996874,sip:0000@192.168.100.8,0000,192.168.100.8,63337,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:63337,,,,,2 REGISTER,
20251101133438000158,REGISTER,UNREGISTERED,2025-11-01,13:34:38,13:34:38,992724-1761996878,sip:0000@192.168.100.8,0000,192.168.100.8,62564,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:62564,,,,,2 REGISTER,
20251101133433000155,CALL,ENDED,2025-11-01,13:34:33,13:35:06,~n75rhM3aJ,<sip:1003@192.168.100.8>;tag=YZQ701QGx,1003,192.168.100.5,52414,sip:1006@192.168.100.8,1006,192.168.100.5,61529,31.24,2.07s,200,OK,Normal,13:34:33.419,,13:34:35.489,13:35:06.725,AUDIO+VIDEO,"opus, speex, telephone-event, H265, H264, AV1, VP8",LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,,,,192.168.100.8,5060,22 BYE,
20251101133538000160,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,689716-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10023,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000161,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,180549-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10024,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000162,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,476518-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10026,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000163,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,306057-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10025,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000164,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,649814-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10027,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000165,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,476600-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10029,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000166,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,381442-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10031,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000167,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,194253-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10028,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000168,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,416116-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10030,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000169,REGISTER,SUCCESS,2025-11-01,13:35:38,13:35:38,402663-1761996938,sip:0000@192.168.100.8,0000,192.168.100.8,10032,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133538000171,CALL,FAILED,2025-11-01,13:35:38,13:35:42,458152-1761996938,<sip:0000@192.168.100.8>;tag=783033,0000,192.168.100.8,10026,<sip:1003@192.168.100.8>,1003,192.168.100.5,52414,,,603,Decline,603 Decline,13:35:38.989,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133538000173,CALL,FAILED,2025-11-01,13:35:38,13:35:51,296539-1761996938,<sip:0000@192.168.100.8>;tag=252395,0000,192.168.100.8,10027,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,,,603,Decline,603 Decline,13:35:38.990,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133538000172,CALL,FAILED,2025-11-01,13:35:38,13:35:52,637190-1761996938,<sip:0000@192.168.100.8>;tag=348589,0000,192.168.100.8,10025,<sip:1002@192.168.100.8>,1002,192.168.100.5,62465,,,603,Decline,603 Decline,13:35:38.989,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133538000170,CALL,FAILED,2025-11-01,13:35:38,13:35:53,871306-1761996938,<sip:0000@192.168.100.8>;tag=989428,0000,192.168.100.8,10024,<sip:1001@192.168.100.8>,1001,192.168.100.5,59214,,,603,Decline,603 Decline,13:35:38.988,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133555000175,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,905669-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10034,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000176,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,321034-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10033,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000177,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,896357-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10035,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000178,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,616703-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10037,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000179,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,532535-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10038,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000180,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,804024-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10036,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000181,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,906772-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10040,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000182,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,159868-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10039,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000183,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,539708-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10042,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133555000184,REGISTER,SUCCESS,2025-11-01,13:35:55,13:35:55,550144-1761996955,sip:0000@192.168.100.8,0000,192.168.100.8,10041,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10023,3600,,192.168.100.8,5060,2 REGISTER,
20251101133610000188,REGISTER,UNREGISTERED,2025-11-01,13:36:10,13:36:10,251369-1761996970,sip:0000@192.168.100.8,0000,192.168.100.8,57902,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:57902,,,,,2 REGISTER,
20251101133611000189,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,323155-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,52339,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:52339,,,,,2 REGISTER,
20251101133611000190,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,507816-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,61085,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:61085,,,,,2 REGISTER,
20251101133611000191,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,229728-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,51061,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:51061,,,,,2 REGISTER,
20251101133611000192,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,801950-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,65085,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:65085,,,,,2 REGISTER,
20251101133611000193,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,205816-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,49796,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:49796,,,,,2 REGISTER,
20251101133611000194,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,461587-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,53848,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:53848,,,,,2 REGISTER,
20251101133611000195,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,966497-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,64720,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:64720,,,,,2 REGISTER,
20251101133611000196,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,914399-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,59916,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59916,,,,,2 REGISTER,
20251101133611000197,REGISTER,UNREGISTERED,2025-11-01,13:36:11,13:36:11,865147-1761996971,sip:0000@192.168.100.8,0000,192.168.100.8,57447,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:57447,,,,,2 REGISTER,
20251101133555000185,CALL,FAILED,2025-11-01,13:35:55,13:36:12,249661-1761996955,<sip:0000@192.168.100.8>;tag=222032,0000,192.168.100.8,10034,<sip:1001@192.168.100.8>,1001,192.168.100.5,59214,,,603,Decline,603 Decline,13:35:55.485,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133555000187,CALL,FAILED,2025-11-01,13:35:55,13:36:13,617315-1761996955,<sip:0000@192.168.100.8>;tag=171871,0000,192.168.100.8,10037,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,,,603,Decline,603 Decline,13:35:55.487,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133555000186,CALL,FAILED,2025-11-01,13:35:55,13:36:18,592698-1761996955,<sip:0000@192.168.100.8>;tag=684411,0000,192.168.100.8,10035,<sip:1002@192.168.100.8>,1002,192.168.100.5,62465,,,603,Decline,603 Decline,13:35:55.486,,,,AUDIO,PCMU,,,,,192.168.100.8,5060,1 INVITE,
20251101133619000198,REGISTER,SUCCESS,2025-11-01,13:36:19,13:36:19,TPpqJdRZOC,sip:1003@192.168.100.8,1003,192.168.100.5,59124,,,,,,,200,OK,,,,,,,,LinphoneiOS/6.0.2 (iPhone) LinphoneSDK/5.4.46-1-g27e010d14,sip:1003@192.168.100.5:59124;transport=udp,3600,,192.168.100.8,5060,21 REGISTER,
20251101133627000200,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,651145-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,60146,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:60146,,,,,2 REGISTER,
20251101133627000201,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,369350-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,52691,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:52691,,,,,2 REGISTER,
20251101133627000202,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,440128-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,61401,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:61401,,,,,2 REGISTER,
20251101133627000203,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,544360-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,62937,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:62937,,,,,2 REGISTER,
20251101133627000204,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,165691-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,55659,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:55659,,,,,2 REGISTER,
20251101133627000205,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,470578-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,52570,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:52570,,,,,2 REGISTER,
20251101133627000206,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,590341-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,51127,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:51127,,,,,2 REGISTER,
20251101133627000207,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,837526-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,53996,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:53996,,,,,2 REGISTER,
20251101133627000208,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,781982-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,54845,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:54845,,,,,2 REGISTER,
20251101133627000209,REGISTER,UNREGISTERED,2025-11-01,13:36:27,13:36:27,735612-1761996987,sip:0000@192.168.100.8,0000,192.168.100.8,59593,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:59593,,,,,2 REGISTER,
20251101133630000210,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,405183-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10044,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000211,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,489405-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10043,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000212,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,823040-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10046,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000213,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,227414-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10045,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000214,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,884641-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10047,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000215,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,929920-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10048,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000216,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,582215-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10049,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000217,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,795939-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10050,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000218,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,363253-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10051,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000219,REGISTER,SUCCESS,2025-11-01,13:36:30,13:36:30,870450-1761996990,sip:0000@192.168.100.8,0000,192.168.100.8,10052,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:10044,3600,,192.168.100.8,5060,2 REGISTER,
20251101133630000220,CALL,ENDED,2025-11-01,13:36:30,13:37:01,792828-1761996990,<sip:0000@192.168.100.8>;tag=892379,0000,192.168.100.8,10044,<sip:1001@192.168.100.8>,1001,192.168.100.5,59214,19.31,11.63s,200,OK,Normal,13:36:30.993,,13:36:42.622,13:37:01.937,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133630000222,CALL,ENDED,2025-11-01,13:36:30,13:37:02,852380-1761996990,<sip:0000@192.168.100.8>;tag=869798,0000,192.168.100.8,10045,<sip:1002@192.168.100.8>,1002,192.168.100.5,62465,19.28,11.77s,200,OK,Normal,13:36:30.996,,13:36:42.770,13:37:02.053,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133702000224,REGISTER,UNREGISTERED,2025-11-01,13:37:02,13:37:02,376014-1761997022,sip:0000@192.168.100.8,0000,192.168.100.8,62915,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:62915,,,,,2 REGISTER,
20251101133702000225,REGISTER,UNREGISTERED,2025-11-01,13:37:02,13:37:02,720760-1761997022,sip:0000@192.168.100.8,0000,192.168.100.8,49808,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:49808,,,,,2 REGISTER,
20251101133630000221,CALL,ENDED,2025-11-01,13:36:30,13:37:02,974176-1761996990,<sip:0000@192.168.100.8>;tag=578722,0000,192.168.100.8,10046,<sip:1003@192.168.100.8>,1003,192.168.100.5,59124,19.32,12.41s,200,OK,Normal,13:36:30.995,,13:36:43.410,13:37:02.726,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133630000223,CALL,ENDED,2025-11-01,13:36:30,13:37:02,146072-1761996990,<sip:0000@192.168.100.8>;tag=544912,0000,192.168.100.8,10047,<sip:1004@192.168.100.8>,1004,192.168.100.5,48935,19.29,12.55s,200,OK,Normal,13:36:30.997,,13:36:43.546,13:37:02.841,AUDIO,PCMU,,,,,192.168.100.8,5060,2 BYE,
20251101133703000226,REGISTER,UNREGISTERED,2025-11-01,13:37:03,13:37:03,537994-1761997023,sip:0000@192.168.100.8,0000,192.168.100.8,58136,,,,,,,200,OK,,,,,,,,,sip:0000@192.168.100.8:58136,,,,,2 REGISTER,
